,loss,categorical_accuracy,epoch
0,2.1805853843688965,0.16294999420642853,0
1,1.4826279878616333,0.45686665177345276,1
2,0.9767127633094788,0.6359999775886536,2
3,0.852609395980835,0.6955166459083557,3
4,0.7869630455970764,0.7195000052452087,4
5,0.7402545213699341,0.7353833317756653,5
6,0.7028091549873352,0.7471500039100647,6
7,0.6730364561080933,0.7574999928474426,7
8,0.6492270827293396,0.7626833319664001,8
9,0.6294482946395874,0.7700499892234802,9
10,0.6136670708656311,0.7749333381652832,10
11,0.5997880697250366,0.7799833416938782,11
12,0.5865253210067749,0.7852500081062317,12
13,0.5757325887680054,0.7918999791145325,13
14,0.5637131929397583,0.7992500066757202,14
15,0.553295910358429,0.8033166527748108,15
16,0.5427967309951782,0.8082500100135803,16
17,0.5331991910934448,0.8132333159446716,17
18,0.5259335041046143,0.8174833059310913,18
19,0.5188489556312561,0.8191333413124084,19
20,0.5121443867683411,0.8221166729927063,20
21,0.5064475536346436,0.8231666684150696,21
22,0.5020326375961304,0.8252666592597961,22
23,0.4972035884857178,0.8273833394050598,23
24,0.49261701107025146,0.8282333612442017,24
25,0.48889532685279846,0.8300166726112366,25
26,0.4849987328052521,0.8305500149726868,26
27,0.48277178406715393,0.8322666883468628,27
28,0.47876909375190735,0.833299994468689,28
29,0.4760209619998932,0.8353166580200195,29
30,0.4729088246822357,0.8371166586875916,30
31,0.470119833946228,0.8369333148002625,31
32,0.4670657515525818,0.8385666608810425,32
33,0.4655076265335083,0.8373000025749207,33
34,0.46248000860214233,0.840149998664856,34
35,0.46122562885284424,0.8394833207130432,35
36,0.4584033489227295,0.8413000106811523,36
37,0.45656171441078186,0.8416500091552734,37
38,0.4546714425086975,0.8427166938781738,38
39,0.4531453847885132,0.8424166440963745,39
40,0.4514622688293457,0.8429333567619324,40
41,0.44907906651496887,0.8440999984741211,41
42,0.44744691252708435,0.8447333574295044,42
43,0.44537562131881714,0.8451833128929138,43
44,0.44445934891700745,0.845466673374176,44
45,0.442216157913208,0.8462833166122437,45
46,0.4408164918422699,0.8463833332061768,46
47,0.4388185143470764,0.8464166522026062,47
48,0.43820056319236755,0.8476166725158691,48
49,0.4371592700481415,0.8474500179290771,49
50,0.43461519479751587,0.848466694355011,50
51,0.4337196350097656,0.8479833602905273,51
52,0.4324427545070648,0.8484500050544739,52
53,0.43075722455978394,0.8498499989509583,53
54,0.4298705458641052,0.8493666648864746,54
55,0.4279620945453644,0.8498166799545288,55
56,0.42680254578590393,0.8503333330154419,56
57,0.425429105758667,0.8511333465576172,57
58,0.4240354895591736,0.8517833352088928,58
59,0.42270156741142273,0.852400004863739,59
60,0.42184337973594666,0.8523666858673096,60
61,0.42036911845207214,0.8521333336830139,61
62,0.4196662902832031,0.852233350276947,62
63,0.41788995265960693,0.852733314037323,63
64,0.4168013334274292,0.8531000018119812,64
65,0.4154282808303833,0.8530833125114441,65
66,0.41542720794677734,0.8539333343505859,66
67,0.4130198061466217,0.8552500009536743,67
68,0.41317132115364075,0.8546833395957947,68
69,0.4114750921726227,0.8550833463668823,69
70,0.4106438159942627,0.8557500243186951,70
71,0.409392386674881,0.85589998960495,71
72,0.40819570422172546,0.8562999963760376,72
73,0.407717764377594,0.8562333583831787,73
74,0.40597307682037354,0.8570666909217834,74
75,0.40521040558815,0.8565000295639038,75
76,0.4048241078853607,0.857366681098938,76
77,0.40380164980888367,0.8575166463851929,77
78,0.4023204445838928,0.8581166863441467,78
79,0.4016570746898651,0.8575500249862671,79
80,0.4013679027557373,0.8580166697502136,80
81,0.40059763193130493,0.8586666584014893,81
82,0.39910241961479187,0.8583333492279053,82
83,0.39819520711898804,0.859000027179718,83
84,0.39812004566192627,0.8581833243370056,84
85,0.39683303236961365,0.8595333099365234,85
86,0.3959505259990692,0.859499990940094,86
87,0.3950863480567932,0.8592833280563354,87
88,0.3941926956176758,0.860966682434082,88
89,0.3944913446903229,0.8597999811172485,89
90,0.39332446455955505,0.8605999946594238,90
91,0.39265164732933044,0.8603500127792358,91
92,0.3914794921875,0.8602666854858398,92
93,0.3910280466079712,0.86080002784729,93
94,0.39064157009124756,0.8614833354949951,94
95,0.39037567377090454,0.8611666560173035,95
96,0.38874635100364685,0.8613166809082031,96
97,0.38844072818756104,0.8620499968528748,97
98,0.38768893480300903,0.861466646194458,98
99,0.38716942071914673,0.8624833226203918,99
100,0.3856288194656372,0.862500011920929,100
101,0.3851763904094696,0.8632500171661377,101
102,0.3837679624557495,0.8626499772071838,102
103,0.38412585854530334,0.8635166883468628,103
104,0.3840373754501343,0.8632500171661377,104
105,0.38178563117980957,0.8633999824523926,105
106,0.38213101029396057,0.8638333082199097,106
107,0.38177284598350525,0.8640833497047424,107
108,0.38078391551971436,0.8645166754722595,108
109,0.3802834749221802,0.8641833066940308,109
110,0.3797646760940552,0.8636500239372253,110
111,0.37843355536460876,0.8652333617210388,111
112,0.3780483305454254,0.8649333119392395,112
113,0.3777509331703186,0.8654000163078308,113
114,0.3770442605018616,0.8645666837692261,114
115,0.37620484828948975,0.8652666807174683,115
116,0.37549394369125366,0.8663833141326904,116
117,0.37543466687202454,0.8653666377067566,117
118,0.3749336898326874,0.8662333488464355,118
119,0.37436163425445557,0.866433322429657,119
120,0.3731013536453247,0.866683304309845,120
121,0.37342536449432373,0.8656166791915894,121
122,0.3727981150150299,0.8665000200271606,122
123,0.3723824620246887,0.8669000267982483,123
124,0.3708671033382416,0.8675833344459534,124
125,0.37135449051856995,0.8664833307266235,125
126,0.37059298157691956,0.866683304309845,126
127,0.3700512945652008,0.866349995136261,127
128,0.3703285753726959,0.8668666481971741,128
129,0.3687181770801544,0.8668500185012817,129
130,0.3688037395477295,0.8671333193778992,130
131,0.3683454692363739,0.8675000071525574,131
132,0.3679146468639374,0.8669166564941406,132
133,0.3674304783344269,0.8674666881561279,133
134,0.36742615699768066,0.8684666752815247,134
135,0.3659714460372925,0.8688166737556458,135
136,0.3662002384662628,0.868399977684021,136
137,0.3651008903980255,0.868233323097229,137
138,0.36461514234542847,0.8686000108718872,138
139,0.36510756611824036,0.8689500093460083,139
140,0.36407461762428284,0.868399977684021,140
141,0.36403799057006836,0.8687666654586792,141
142,0.3641912639141083,0.8685833215713501,142
143,0.3635985255241394,0.8685833215713501,143
144,0.36302629113197327,0.8685333132743835,144
145,0.36264076828956604,0.8691499829292297,145
146,0.36161062121391296,0.8697166442871094,146
147,0.36203500628471375,0.8690166473388672,147
148,0.3612895905971527,0.8699333071708679,148
149,0.3606654703617096,0.8702666759490967,149
150,0.3607378602027893,0.8708333373069763,150
151,0.35987070202827454,0.8699166774749756,151
152,0.3603314459323883,0.8703666925430298,152
153,0.3600815236568451,0.8700166940689087,153
154,0.3595407009124756,0.8698499798774719,154
155,0.35895466804504395,0.8698333501815796,155
156,0.3587193787097931,0.8701833486557007,156
157,0.35815468430519104,0.8712666630744934,157
158,0.3584410846233368,0.8706499934196472,158
159,0.3573840856552124,0.8714166879653931,159
160,0.35740166902542114,0.8715333342552185,160
161,0.3577044904232025,0.8704666495323181,161
162,0.35636088252067566,0.8716333508491516,162
163,0.3557499945163727,0.871666669845581,163
164,0.35558468103408813,0.8713833093643188,164
165,0.3558065891265869,0.8716166615486145,165
166,0.3553933799266815,0.8715999722480774,166
167,0.35514533519744873,0.8713333606719971,167
168,0.3539457321166992,0.8725000023841858,168
169,0.35401806235313416,0.8718500137329102,169
170,0.35345372557640076,0.8722500205039978,170
171,0.35345083475112915,0.8718833327293396,171
172,0.35291019082069397,0.8720499873161316,172
173,0.3530327379703522,0.8725333213806152,173
174,0.35258835554122925,0.873199999332428,174
175,0.35251152515411377,0.871999979019165,175
176,0.3517567813396454,0.8732333183288574,176
177,0.35109442472457886,0.8729166388511658,177
178,0.3504849970340729,0.8728333115577698,178
179,0.35038599371910095,0.8726166486740112,179
180,0.3493741452693939,0.8734999895095825,180
181,0.3501696288585663,0.8731666803359985,181
182,0.3486800193786621,0.8730166554450989,182
183,0.34909239411354065,0.8738333582878113,183
184,0.34977102279663086,0.8733999729156494,184
185,0.34826406836509705,0.8741000294685364,185
186,0.34804844856262207,0.87336665391922,186
187,0.3472781777381897,0.8749499917030334,187
188,0.34727784991264343,0.8741166591644287,188
189,0.3468998372554779,0.8737666606903076,189
190,0.34670212864875793,0.8747333288192749,190
191,0.34563949704170227,0.874833345413208,191
192,0.3465554714202881,0.8751500248908997,192
193,0.3452470302581787,0.8747333288192749,193
194,0.3456692099571228,0.8753499984741211,194
195,0.34393852949142456,0.8754833340644836,195
196,0.34456002712249756,0.8749499917030334,196
197,0.34389808773994446,0.8754333257675171,197
198,0.34391623735427856,0.8765833377838135,198
199,0.3432278037071228,0.8755999803543091,199
200,0.342564195394516,0.876550018787384,200
201,0.34231555461883545,0.8753666877746582,201
202,0.34218108654022217,0.8761166930198669,202
203,0.3420107662677765,0.8771499991416931,203
204,0.34160926938056946,0.876466691493988,204
205,0.3419964909553528,0.8767499923706055,205
206,0.34161341190338135,0.8772000074386597,206
207,0.34053105115890503,0.8770833611488342,207
208,0.34090715646743774,0.876550018787384,208
209,0.3389609754085541,0.8778833150863647,209
210,0.33979561924934387,0.8769166469573975,210
211,0.3386855125427246,0.8777333498001099,211
212,0.3382071852684021,0.8772333264350891,212
213,0.33855751156806946,0.8775833249092102,213
214,0.3383810222148895,0.8773666620254517,214
215,0.3375290036201477,0.8773999810218811,215
216,0.3380186855792999,0.87868332862854,216
217,0.3377234935760498,0.8783000111579895,217
218,0.3364967405796051,0.878166675567627,218
219,0.33692851662635803,0.8780666589736938,219
220,0.3363572955131531,0.8779500126838684,220
221,0.3363385796546936,0.8782166838645935,221
222,0.3359285295009613,0.8783833384513855,222
223,0.33520686626434326,0.8790500164031982,223
224,0.3361596465110779,0.8778833150863647,224
225,0.33524462580680847,0.8785499930381775,225
226,0.3349771201610565,0.8778499960899353,226
227,0.33416038751602173,0.8787333369255066,227
228,0.33398327231407166,0.878433346748352,228
229,0.33340683579444885,0.8792833089828491,229
230,0.3328094184398651,0.8786166906356812,230
231,0.3339245915412903,0.8791333436965942,231
232,0.3332553803920746,0.8787333369255066,232
233,0.33318597078323364,0.8791333436965942,233
234,0.3317665755748749,0.8798499703407288,234
235,0.3327697813510895,0.8789666891098022,235
236,0.33163899183273315,0.8789499998092651,236
237,0.33123308420181274,0.8795666694641113,237
238,0.3310653567314148,0.8803333044052124,238
239,0.3313042223453522,0.8798499703407288,239
240,0.33100950717926025,0.8803499937057495,240
241,0.33082762360572815,0.8798333406448364,241
242,0.3299400508403778,0.8811666369438171,242
243,0.3297871947288513,0.8798333406448364,243
244,0.3298912048339844,0.8803333044052124,244
245,0.3288693130016327,0.8806333541870117,245
246,0.3281225860118866,0.8809666633605957,246
247,0.3287498354911804,0.8803499937057495,247
248,0.3283234238624573,0.8803166747093201,248
249,0.3284175395965576,0.8810666799545288,249
250,0.3277464509010315,0.8814333081245422,250
251,0.3284219801425934,0.8810499906539917,251
252,0.32805970311164856,0.8808333277702332,252
253,0.32829636335372925,0.8807500004768372,253
254,0.3269585072994232,0.8809833526611328,254
255,0.32655957341194153,0.8808333277702332,255
256,0.32657405734062195,0.8814833164215088,256
257,0.3257450461387634,0.8823000192642212,257
258,0.3262140154838562,0.8813333511352539,258
259,0.3261227011680603,0.881850004196167,259
260,0.32584965229034424,0.8817833065986633,260
261,0.32554367184638977,0.8818166851997375,261
262,0.32585009932518005,0.8821666836738586,262
263,0.3250237703323364,0.8829166889190674,263
264,0.32561174035072327,0.8812666535377502,264
265,0.32524722814559937,0.882016658782959,265
266,0.32526353001594543,0.8814499974250793,266
267,0.32392632961273193,0.8817833065986633,267
268,0.32404613494873047,0.8828833103179932,268
269,0.3232235014438629,0.8836666941642761,269
270,0.3235263228416443,0.8814833164215088,270
271,0.32355889678001404,0.8831833600997925,271
272,0.32347580790519714,0.8825833201408386,272
273,0.32285642623901367,0.8820666670799255,273
274,0.3230127692222595,0.8832166790962219,274
275,0.322244256734848,0.8830999732017517,275
276,0.32188305258750916,0.8833833336830139,276
277,0.3218018114566803,0.883400022983551,277
278,0.3219921886920929,0.8831333518028259,278
279,0.321201354265213,0.8834666609764099,279
280,0.32139843702316284,0.8830000162124634,280
281,0.3210564851760864,0.883400022983551,281
282,0.32040995359420776,0.8843333125114441,282
283,0.32048651576042175,0.8834499716758728,283
284,0.32010751962661743,0.8830666542053223,284
285,0.32114025950431824,0.8835833072662354,285
286,0.32086777687072754,0.8825500011444092,286
287,0.31993216276168823,0.8836666941642761,287
288,0.3197286128997803,0.8842499852180481,288
289,0.3188017010688782,0.8831666707992554,289
290,0.31920963525772095,0.8843166828155518,290
291,0.3196287751197815,0.883316695690155,291
292,0.31905579566955566,0.8844166398048401,292
293,0.3191375434398651,0.8840333223342896,293
294,0.31825679540634155,0.8838333487510681,294
295,0.3179112374782562,0.8848666548728943,295
296,0.31765812635421753,0.8851666450500488,296
297,0.31716376543045044,0.8842166662216187,297
298,0.31679609417915344,0.8841666579246521,298
299,0.3171527087688446,0.8853833079338074,299
300,0.3168163001537323,0.8849999904632568,300
301,0.31652671098709106,0.8851833343505859,301
302,0.31682807207107544,0.8842499852180481,302
303,0.3162328898906708,0.8845833539962769,303
304,0.3160489797592163,0.8851333260536194,304
305,0.31585314869880676,0.885200023651123,305
306,0.31544169783592224,0.8852499723434448,306
307,0.31642743945121765,0.8843833208084106,307
308,0.3158002197742462,0.8851333260536194,308
309,0.3152028024196625,0.8851500153541565,309
310,0.31523436307907104,0.8852666616439819,310
311,0.3142396807670593,0.8857499957084656,311
312,0.3141987919807434,0.8856333494186401,312
313,0.31408005952835083,0.8860333561897278,313
314,0.31365999579429626,0.8860833048820496,314
315,0.3133508861064911,0.8873666524887085,315
316,0.3136278986930847,0.8859999775886536,316
317,0.31331419944763184,0.8867499828338623,317
318,0.31424447894096375,0.8844666481018066,318
319,0.31360745429992676,0.8862833380699158,319
320,0.31312134861946106,0.8857333064079285,320
321,0.31282171607017517,0.8860999941825867,321
322,0.31268948316574097,0.8858166933059692,322
323,0.3119982182979584,0.8863166570663452,323
324,0.31276243925094604,0.8865500092506409,324
325,0.3123808205127716,0.8869333267211914,325
326,0.312703937292099,0.885616660118103,326
327,0.3121773302555084,0.8863333463668823,327
328,0.3118325173854828,0.8855833411216736,328
329,0.31212061643600464,0.8867499828338623,329
330,0.3117941915988922,0.8857333064079285,330
331,0.31174734234809875,0.8864166736602783,331
332,0.31138357520103455,0.8868333101272583,332
333,0.31079742312431335,0.8867166638374329,333
334,0.3109578490257263,0.8875666856765747,334
335,0.31130966544151306,0.8860666751861572,335
336,0.3102448582649231,0.886900007724762,336
337,0.310778945684433,0.8867999911308289,337
338,0.310519278049469,0.8875333070755005,338
339,0.3107180595397949,0.8877166509628296,339
340,0.31105178594589233,0.8863333463668823,340
341,0.3103964924812317,0.8861500024795532,341
342,0.3099210262298584,0.887666642665863,342
343,0.3103228509426117,0.8861666917800903,343
344,0.30994102358818054,0.8870166540145874,344
345,0.30974000692367554,0.8872666954994202,345
346,0.30962711572647095,0.887416660785675,346
347,0.3088998794555664,0.8873833417892456,347
348,0.30922290682792664,0.887499988079071,348
349,0.3088208734989166,0.8877333402633667,349
350,0.30807599425315857,0.8877500295639038,350
351,0.309419184923172,0.8862333297729492,351
352,0.3092043399810791,0.8867499828338623,352
353,0.308378666639328,0.8881166577339172,353
354,0.3081554174423218,0.8877500295639038,354
355,0.30771541595458984,0.8884999752044678,355
356,0.30832645297050476,0.8877999782562256,356
357,0.3077087104320526,0.8877000212669373,357
358,0.3075987994670868,0.887666642665863,358
359,0.30725353956222534,0.8880833387374878,359
360,0.3079046308994293,0.887583315372467,360
361,0.30735141038894653,0.8885666728019714,361
362,0.3070220649242401,0.8875333070755005,362
363,0.3068031072616577,0.8887166380882263,363
364,0.3073098957538605,0.8878999948501587,364
365,0.3068348169326782,0.8883500099182129,365
366,0.3071380853652954,0.8877333402633667,366
367,0.3065963089466095,0.8883000016212463,367
368,0.30578503012657166,0.8876166939735413,368
369,0.30580493807792664,0.8888999819755554,369
370,0.30556511878967285,0.8891500234603882,370
371,0.30638596415519714,0.887499988079071,371
372,0.30615100264549255,0.8882499933242798,372
373,0.3058549463748932,0.8881999850273132,373
374,0.3060307502746582,0.8884833455085754,374
375,0.3051680624485016,0.8882166743278503,375
376,0.30522584915161133,0.8889833092689514,376
377,0.30551841855049133,0.8879666924476624,377
378,0.30550363659858704,0.8884333372116089,378
379,0.3054019510746002,0.8886500000953674,379
380,0.3052162826061249,0.8884166479110718,380
381,0.3045886754989624,0.8882833123207092,381
382,0.30511507391929626,0.8884833455085754,382
383,0.30508899688720703,0.8882166743278503,383
384,0.3041212260723114,0.8888499736785889,384
385,0.3040907084941864,0.8892499804496765,385
386,0.30476614832878113,0.8887333273887634,386
387,0.30390578508377075,0.8895833492279053,387
388,0.30403438210487366,0.8895166516304016,388
389,0.30364808440208435,0.8890833258628845,389
390,0.30368533730506897,0.888616681098938,390
391,0.3048267066478729,0.8884999752044678,391
392,0.3042214512825012,0.8891500234603882,392
393,0.30447933077812195,0.8884166479110718,393
394,0.3024849593639374,0.8893166780471802,394
395,0.3033515214920044,0.8894000053405762,395
396,0.303264319896698,0.8884000182151794,396
397,0.3025051951408386,0.8892999887466431,397
