,loss,categorical_accuracy,epoch
0,0.9955984354019165,0.6772833466529846,0
1,0.6157671809196472,0.7929166555404663,1
2,0.5462895035743713,0.8146499991416931,2
3,0.509617805480957,0.8269833326339722,3
4,0.4876248240470886,0.8335999846458435,4
5,0.47262245416641235,0.8379999995231628,5
6,0.46073201298713684,0.8413166403770447,6
7,0.45064058899879456,0.8446000218391418,7
8,0.4438105523586273,0.8470166921615601,8
9,0.43683698773384094,0.8483833074569702,9
10,0.4311646819114685,0.8510666489601135,10
11,0.4257843494415283,0.8527166843414307,11
12,0.4213951528072357,0.8546833395957947,12
13,0.41667333245277405,0.8558333516120911,13
14,0.41260939836502075,0.8570500016212463,14
15,0.4097638428211212,0.8584333062171936,15
16,0.40624529123306274,0.8603833317756653,16
17,0.40271416306495667,0.8610000014305115,17
18,0.40024077892303467,0.8616333603858948,18
19,0.39681509137153625,0.8629666566848755,19
20,0.39407774806022644,0.864983320236206,20
21,0.39163896441459656,0.865933358669281,21
22,0.3897307515144348,0.8666333556175232,22
23,0.3870379626750946,0.8666999936103821,23
24,0.3848797082901001,0.8676833510398865,24
25,0.38233625888824463,0.8694000244140625,25
26,0.38069388270378113,0.8692833185195923,26
27,0.37856215238571167,0.8703666925430298,27
28,0.377255380153656,0.8707500100135803,28
29,0.37576761841773987,0.8709333539009094,29
30,0.37373295426368713,0.8718166947364807,30
31,0.3717104494571686,0.8720666766166687,31
32,0.37002769112586975,0.8727666735649109,32
33,0.3689424991607666,0.8739500045776367,33
34,0.3674617111682892,0.873116672039032,34
35,0.3662489354610443,0.8743000030517578,35
36,0.36512964963912964,0.8741499781608582,36
37,0.36332881450653076,0.875,37
38,0.3622230589389801,0.874833345413208,38
39,0.36138400435447693,0.8756833076477051,39
40,0.3599821627140045,0.8761166930198669,40
41,0.3579476773738861,0.8765333294868469,41
42,0.35798224806785583,0.8756999969482422,42
43,0.35652798414230347,0.8770999908447266,43
44,0.35582876205444336,0.8775500059127808,44
45,0.35459399223327637,0.8771833181381226,45
46,0.35319292545318604,0.8773166537284851,46
47,0.3531363010406494,0.8782166838645935,47
48,0.35163965821266174,0.8789666891098022,48
49,0.3506368398666382,0.8792666792869568,49
50,0.35034993290901184,0.8790500164031982,50
51,0.3495280146598816,0.8790333271026611,51
52,0.3487169146537781,0.8795166611671448,52
53,0.3476887047290802,0.8805333375930786,53
54,0.34711146354675293,0.8803166747093201,54
55,0.34579676389694214,0.880466639995575,55
56,0.34533053636550903,0.8809999823570251,56
57,0.34480828046798706,0.8810166716575623,57
58,0.3438023030757904,0.8804333209991455,58
59,0.34329405426979065,0.8817499876022339,59
60,0.3424750566482544,0.8813166618347168,60
61,0.34254372119903564,0.881766676902771,61
62,0.34162473678588867,0.8823333382606506,62
63,0.34117746353149414,0.8820666670799255,63
64,0.34064844250679016,0.8812666535377502,64
65,0.33976250886917114,0.8820000290870667,65
66,0.3388417363166809,0.8823333382606506,66
67,0.33884507417678833,0.8821666836738586,67
68,0.33753931522369385,0.8825166821479797,68
69,0.3374888300895691,0.8823333382606506,69
70,0.3368068039417267,0.8836166858673096,70
71,0.3363199830055237,0.8835499882698059,71
72,0.3355371654033661,0.8844666481018066,72
73,0.3348607122898102,0.8838666677474976,73
74,0.3346383571624756,0.883650004863739,74
75,0.33351972699165344,0.8847333192825317,75
76,0.3335328996181488,0.8848166465759277,76
77,0.3327699899673462,0.8834499716758728,77
78,0.33260801434516907,0.8844500184059143,78
79,0.33199089765548706,0.8847166895866394,79
80,0.33144068717956543,0.8845333456993103,80
81,0.33157604932785034,0.8846499919891357,81
82,0.33087098598480225,0.8849833607673645,82
83,0.3308164179325104,0.8848000168800354,83
84,0.3296571969985962,0.8852333426475525,84
85,0.32879960536956787,0.8859666585922241,85
86,0.32896289229393005,0.8853333592414856,86
87,0.32861244678497314,0.8864333629608154,87
88,0.32836467027664185,0.8853166699409485,88
89,0.3276788294315338,0.885699987411499,89
90,0.3268274962902069,0.8864833116531372,90
91,0.3267870545387268,0.885783314704895,91
92,0.3267979621887207,0.8860166668891907,92
93,0.32634779810905457,0.8856833577156067,93
94,0.3254420757293701,0.8866166472434998,94
95,0.32541623711586,0.8865333199501038,95
96,0.32475805282592773,0.8871833086013794,96
97,0.32467347383499146,0.8876833319664001,97
98,0.32450440526008606,0.8881000280380249,98
99,0.324224591255188,0.8869500160217285,99
