,loss,categorical_accuracy,epoch
0,1.710064172744751,0.4204833209514618,0
1,1.0227707624435425,0.6849833130836487,1
2,0.797747790813446,0.7256666421890259,2
3,0.7218707203865051,0.748449981212616,3
4,0.6784639954566956,0.7634666562080383,4
5,0.6474605202674866,0.7754999995231628,5
6,0.6235843896865845,0.7853666543960571,6
7,0.6044111847877502,0.7920666933059692,7
8,0.5884087681770325,0.7977333068847656,8
9,0.5744354724884033,0.802216649055481,9
10,0.562807559967041,0.8062499761581421,10
11,0.5523377060890198,0.8090000152587891,11
12,0.5433797836303711,0.8127999901771545,12
13,0.5353513956069946,0.8150166869163513,13
14,0.5283271074295044,0.8167999982833862,14
15,0.5213862657546997,0.8187666535377502,15
16,0.515353798866272,0.8205666542053223,16
17,0.5097668766975403,0.8225499987602234,17
18,0.5048938989639282,0.8231833577156067,18
19,0.49982950091362,0.8258833289146423,19
20,0.4955742657184601,0.8275666832923889,20
21,0.4911424219608307,0.8290166854858398,21
22,0.48701155185699463,0.8300333619117737,22
23,0.4833974540233612,0.8314833045005798,23
24,0.47977617383003235,0.8330833315849304,24
25,0.4764583110809326,0.8335666656494141,25
26,0.473015695810318,0.8345333337783813,26
27,0.4698905348777771,0.8362166881561279,27
28,0.46694695949554443,0.8365166783332825,28
29,0.4639838635921478,0.8379499912261963,29
30,0.46147459745407104,0.8389833569526672,30
31,0.45882877707481384,0.839816689491272,31
32,0.4562680423259735,0.8408499956130981,32
33,0.4539256691932678,0.8418499827384949,33
34,0.4513968825340271,0.8424833416938782,34
35,0.44938910007476807,0.8435999751091003,35
36,0.4472946524620056,0.843999981880188,36
37,0.44541963934898376,0.8441166877746582,37
38,0.44329747557640076,0.8460500240325928,38
39,0.44136327505111694,0.8465166687965393,39
40,0.4398535192012787,0.8461499810218811,40
41,0.4381037652492523,0.8471666574478149,41
42,0.43669167160987854,0.847766637802124,42
43,0.4349823594093323,0.8497166633605957,43
44,0.43358340859413147,0.8486999869346619,44
45,0.432221919298172,0.8493333458900452,45
46,0.43105798959732056,0.8491666913032532,46
47,0.42928722500801086,0.8504166603088379,47
48,0.42813578248023987,0.8508333563804626,48
49,0.42682909965515137,0.8513500094413757,49
50,0.4257580041885376,0.8514333367347717,50
51,0.42464783787727356,0.8528500199317932,51
52,0.42334434390068054,0.8526833057403564,52
53,0.4224196970462799,0.8532166481018066,53
54,0.4211636781692505,0.8540999889373779,54
55,0.420483261346817,0.8534333109855652,55
56,0.4193735420703888,0.8539000153541565,56
57,0.4182176887989044,0.8549666404724121,57
58,0.417342871427536,0.8552666902542114,58
59,0.4167347550392151,0.8553166389465332,59
60,0.4155898690223694,0.8556666374206543,60
61,0.4147343635559082,0.8555833101272583,61
62,0.41394761204719543,0.8560500144958496,62
63,0.41329526901245117,0.8565999865531921,63
64,0.4124391973018646,0.8564333319664001,64
65,0.4116072654724121,0.8569333553314209,65
66,0.4109684228897095,0.8575166463851929,66
67,0.41018691658973694,0.8575500249862671,67
68,0.40920695662498474,0.857866644859314,68
69,0.4087434709072113,0.8582666516304016,69
70,0.4077286720275879,0.8582833409309387,70
71,0.40758150815963745,0.859000027179718,71
72,0.4064527153968811,0.8592333197593689,72
73,0.40575045347213745,0.8593500256538391,73
74,0.40527498722076416,0.8585166931152344,74
75,0.40466412901878357,0.8600833415985107,75
76,0.4040481448173523,0.8598666787147522,76
77,0.40328463912010193,0.8599500060081482,77
78,0.4027903378009796,0.8601999878883362,78
79,0.402241051197052,0.8603166937828064,79
80,0.40168219804763794,0.8608666658401489,80
81,0.4011991322040558,0.8611500263214111,81
82,0.40055006742477417,0.8611166477203369,82
83,0.40002503991127014,0.8608999848365784,83
84,0.3993857204914093,0.8615833520889282,84
85,0.3991253077983856,0.8616833090782166,85
86,0.39867326617240906,0.8617833256721497,86
87,0.398379921913147,0.8612833619117737,87
88,0.3979397714138031,0.8622999787330627,88
89,0.39706626534461975,0.8618166446685791,89
90,0.396528959274292,0.8625333309173584,90
91,0.39627140760421753,0.8619499802589417,91
92,0.3955417275428772,0.8625666499137878,92
93,0.39496147632598877,0.8626000285148621,93
94,0.39477184414863586,0.8620499968528748,94
95,0.39437997341156006,0.8626166582107544,95
96,0.3937106430530548,0.8627833127975464,96
97,0.39313068985939026,0.8639166951179504,97
98,0.3932790458202362,0.8629999756813049,98
99,0.3922359347343445,0.8643333315849304,99
100,0.39201340079307556,0.8637833595275879,100
101,0.3916948437690735,0.8640166521072388,101
102,0.39120423793792725,0.8646000027656555,102
103,0.3908391296863556,0.8635666370391846,103
104,0.3903731107711792,0.8647333383560181,104
105,0.390043705701828,0.8647333383560181,105
106,0.38971632719039917,0.8637333512306213,106
107,0.38947367668151855,0.864549994468689,107
108,0.3888404965400696,0.8647833466529846,108
109,0.38877516984939575,0.8651333451271057,109
110,0.38827934861183167,0.8650833368301392,110
111,0.3877754211425781,0.8657333254814148,111
112,0.38741034269332886,0.8656666874885559,112
113,0.38698408007621765,0.8658999800682068,113
114,0.38684508204460144,0.8648999929428101,114
115,0.386432945728302,0.8654500246047974,115
116,0.38592368364334106,0.8656499981880188,116
117,0.3859556317329407,0.8653333187103271,117
118,0.3850869834423065,0.8662499785423279,118
119,0.38504984974861145,0.8658833503723145,119
120,0.38482192158699036,0.8659999966621399,120
121,0.3844885528087616,0.8661999702453613,121
122,0.38393205404281616,0.866349995136261,122
123,0.3837577998638153,0.8664000034332275,123
124,0.38361966609954834,0.8674333095550537,124
125,0.38336294889450073,0.8667666912078857,125
126,0.3830156624317169,0.8665500283241272,126
127,0.38259661197662354,0.8663166761398315,127
128,0.38231855630874634,0.8666999936103821,128
129,0.381899356842041,0.8671000003814697,129
130,0.3814195990562439,0.8675000071525574,130
131,0.3815697729587555,0.8677499890327454,131
132,0.3811938166618347,0.8671666383743286,132
133,0.3808991014957428,0.8677833080291748,133
134,0.38044971227645874,0.8677499890327454,134
135,0.3802088797092438,0.8675166964530945,135
136,0.3800608515739441,0.8679666519165039,136
137,0.3798714876174927,0.8682666420936584,137
138,0.3793599009513855,0.868066668510437,138
139,0.3788750469684601,0.8686000108718872,139
140,0.3791351318359375,0.868483304977417,140
141,0.37879639863967896,0.8676833510398865,141
142,0.3785431981086731,0.8683666586875916,142
143,0.37835752964019775,0.8685500025749207,143
144,0.3781326115131378,0.8684166669845581,144
145,0.377463698387146,0.868483304977417,145
146,0.37731507420539856,0.8690833449363708,146
147,0.3771107792854309,0.8691166639328003,147
148,0.3767758905887604,0.8687666654586792,148
149,0.3767983019351959,0.8688166737556458,149
150,0.3765740990638733,0.8691166639328003,150
151,0.3761971890926361,0.8685333132743835,151
152,0.37601524591445923,0.8689166903495789,152
153,0.37595993280410767,0.8688666820526123,153
154,0.37559282779693604,0.8690166473388672,154
155,0.3754042685031891,0.8694666624069214,155
156,0.37491828203201294,0.869533360004425,156
157,0.3747541010379791,0.8698166608810425,157
158,0.37425878643989563,0.870116651058197,158
159,0.3741993308067322,0.868316650390625,159
160,0.37431448698043823,0.8692499995231628,160
161,0.3740025758743286,0.8690833449363708,161
162,0.3738138675689697,0.8700000047683716,162
163,0.37387195229530334,0.8701500296592712,163
164,0.37324410676956177,0.8696666955947876,164
165,0.37324288487434387,0.870283305644989,165
166,0.3729107081890106,0.869700014591217,166
167,0.3728318214416504,0.8700166940689087,167
168,0.3724227845668793,0.8697999715805054,168
169,0.3721884787082672,0.8696500062942505,169
170,0.37206023931503296,0.8704666495323181,170
171,0.3721174895763397,0.8700833320617676,171
172,0.3717690110206604,0.8708333373069763,172
173,0.3714558184146881,0.8707166910171509,173
174,0.3712412416934967,0.8704333305358887,174
175,0.37083595991134644,0.8710500001907349,175
176,0.37084755301475525,0.8705666661262512,176
177,0.3706789016723633,0.8704000115394592,177
178,0.37076306343078613,0.8705999851226807,178
179,0.37023547291755676,0.8707666397094727,179
180,0.37012237310409546,0.8708000183105469,180
181,0.3699982166290283,0.8709166646003723,181
182,0.3696736991405487,0.8712166547775269,182
183,0.36958277225494385,0.8702333569526672,183
184,0.3694106638431549,0.8712999820709229,184
185,0.3691770136356354,0.8710833191871643,185
186,0.3687785863876343,0.871399998664856,186
187,0.36880573630332947,0.8714166879653931,187
188,0.36870068311691284,0.8713333606719971,188
189,0.36852341890335083,0.871666669845581,189
190,0.3682875335216522,0.8708500266075134,190
191,0.3678514361381531,0.871749997138977,191
192,0.3679496645927429,0.8714666962623596,192
193,0.36799129843711853,0.8718666434288025,193
194,0.3674221634864807,0.8723000288009644,194
195,0.3672425150871277,0.871666669845581,195
196,0.36718297004699707,0.8715833425521851,196
197,0.3670307397842407,0.8717833161354065,197
198,0.367269903421402,0.8710500001907349,198
199,0.36673301458358765,0.8720333576202393,199
200,0.36659181118011475,0.8717833161354065,200
201,0.3663630187511444,0.8718833327293396,201
202,0.36622655391693115,0.8719000220298767,202
203,0.3660042881965637,0.8721833229064941,203
204,0.3658914268016815,0.8722166419029236,204
205,0.3656751811504364,0.8724333047866821,205
206,0.36565467715263367,0.8726333379745483,206
207,0.36562594771385193,0.8722166419029236,207
208,0.3654363751411438,0.8725000023841858,208
209,0.3652188181877136,0.8725666403770447,209
210,0.3653240501880646,0.8721500039100647,210
211,0.3646601438522339,0.8720333576202393,211
212,0.36474618315696716,0.8724833130836487,212
213,0.36433303356170654,0.8728166818618774,213
214,0.36422741413116455,0.873116672039032,214
215,0.3641132414340973,0.8725833296775818,215
216,0.36410051584243774,0.8730999827384949,216
217,0.36400455236434937,0.8725000023841858,217
218,0.36353012919425964,0.8729833364486694,218
219,0.3634091019630432,0.87336665391922,219
220,0.36345258355140686,0.8724833130836487,220
221,0.36333173513412476,0.8726166486740112,221
222,0.36309894919395447,0.873033344745636,222
223,0.3628064692020416,0.8727499842643738,223
224,0.3628422021865845,0.873033344745636,224
225,0.36281314492225647,0.8725500106811523,225
226,0.36274254322052,0.872866690158844,226
227,0.3620230555534363,0.8730833530426025,227
228,0.3622887134552002,0.8733333349227905,228
229,0.3621481955051422,0.873449981212616,229
230,0.3618744909763336,0.8734166622161865,230
231,0.36167287826538086,0.8740500211715698,231
232,0.36170992255210876,0.87295001745224,232
233,0.36139336228370667,0.8736166954040527,233
234,0.36108601093292236,0.8739166855812073,234
235,0.36099374294281006,0.8733333349227905,235
236,0.3613869249820709,0.8733000159263611,236
237,0.36091139912605286,0.8741000294685364,237
238,0.3608027994632721,0.8742666840553284,238
239,0.360479474067688,0.8735666871070862,239
240,0.36042624711990356,0.8741999864578247,240
241,0.36044034361839294,0.8734833598136902,241
242,0.36014696955680847,0.8742166757583618,242
243,0.36024215817451477,0.8742499947547913,243
244,0.3600212335586548,0.8739666938781738,244
245,0.3599136769771576,0.8742166757583618,245
246,0.3596033453941345,0.8738666772842407,246
247,0.35933735966682434,0.8741833567619324,247
248,0.35934752225875854,0.8746166825294495,248
249,0.35941874980926514,0.8745666742324829,249
250,0.3590787351131439,0.8738166689872742,250
251,0.3590180575847626,0.8747166395187378,251
252,0.3587147891521454,0.8748999834060669,252
253,0.3587755858898163,0.8737166523933411,253
254,0.3587447702884674,0.8746166825294495,254
255,0.35869860649108887,0.8744166493415833,255
256,0.35842621326446533,0.8747166395187378,256
257,0.35832223296165466,0.8746333122253418,257
258,0.35819169878959656,0.8750166893005371,258
259,0.35820895433425903,0.8744666576385498,259
260,0.3579154312610626,0.8749833106994629,260
261,0.3576135039329529,0.8748499751091003,261
262,0.3573029339313507,0.8743500113487244,262
263,0.35718652606010437,0.8752833604812622,263
264,0.35743701457977295,0.8741999864578247,264
265,0.3575116991996765,0.8753166794776917,265
266,0.35707634687423706,0.874750018119812,266
267,0.3570147752761841,0.8751000165939331,267
268,0.3572300672531128,0.874833345413208,268
269,0.3567188084125519,0.8749833106994629,269
270,0.3568442761898041,0.8749333620071411,270
271,0.3564246892929077,0.8755999803543091,271
272,0.3567320704460144,0.874666690826416,272
273,0.3562167286872864,0.8757500052452087,273
274,0.35617002844810486,0.875249981880188,274
275,0.35586878657341003,0.8754000067710876,275
276,0.356319785118103,0.8755333423614502,276
277,0.35598230361938477,0.8761333227157593,277
278,0.3560323715209961,0.8752333521842957,278
279,0.35562992095947266,0.8755000233650208,279
280,0.35556653141975403,0.8750666379928589,280
281,0.35571223497390747,0.8756999969482422,281
282,0.3550981879234314,0.8756666779518127,282
283,0.354875385761261,0.8755499720573425,283
284,0.35515326261520386,0.8755833506584167,284
285,0.3550114631652832,0.8763833045959473,285
286,0.35470253229141235,0.8757500052452087,286
287,0.3545818626880646,0.8765333294868469,287
288,0.35449498891830444,0.8756333589553833,288
289,0.35457804799079895,0.8756499886512756,289
290,0.3544318675994873,0.8757666945457458,290
291,0.3542996644973755,0.8751333355903625,291
292,0.35405972599983215,0.8759999871253967,292
293,0.3540138006210327,0.8762833476066589,293
294,0.3536617159843445,0.8757500052452087,294
295,0.35390397906303406,0.8759833574295044,295
296,0.3535682260990143,0.8758333325386047,296
297,0.3534362316131592,0.8759666681289673,297
298,0.3534078001976013,0.8761000037193298,298
299,0.3534546196460724,0.8761166930198669,299
300,0.35344529151916504,0.8759999871253967,300
301,0.3532991409301758,0.876550018787384,301
302,0.3531886041164398,0.8761833310127258,302
303,0.3530682921409607,0.8769833445549011,303
304,0.3527458608150482,0.8758000135421753,304
305,0.3528279662132263,0.87663334608078,305
306,0.35288193821907043,0.8761000037193298,306
307,0.3523811399936676,0.8765000104904175,307
308,0.35258710384368896,0.8758000135421753,308
309,0.3524166941642761,0.8763999938964844,309
310,0.3522181212902069,0.8769000172615051,310
311,0.3523326814174652,0.8761833310127258,311
312,0.35191285610198975,0.876800000667572,312
313,0.3518523573875427,0.8771166801452637,313
314,0.3519732654094696,0.8769333362579346,314
315,0.3518373370170593,0.8762500286102295,315
316,0.35182228684425354,0.8765000104904175,316
317,0.3515784442424774,0.8769000172615051,317
318,0.35150420665740967,0.8769333362579346,318
319,0.3513747453689575,0.8765333294868469,319
320,0.35125699639320374,0.8763833045959473,320
321,0.3510027229785919,0.8760499954223633,321
322,0.3512348532676697,0.8772333264350891,322
323,0.35109785199165344,0.8768500089645386,323
324,0.3510516285896301,0.8768333196640015,324
325,0.3510487973690033,0.8770999908447266,325
326,0.35077130794525146,0.8772833347320557,326
327,0.35064083337783813,0.8771499991416931,327
328,0.3503676950931549,0.8770166635513306,328
329,0.3505549728870392,0.8773166537284851,329
330,0.3504648208618164,0.876966655254364,330
331,0.3502807915210724,0.8772333264350891,331
332,0.3503209948539734,0.8769000172615051,332
333,0.3499948978424072,0.8776999711990356,333
334,0.35021573305130005,0.8769166469573975,334
335,0.3501474857330322,0.8763333559036255,335
336,0.34959185123443604,0.876800000667572,336
337,0.3497605323791504,0.8774166703224182,337
338,0.3496323525905609,0.8772333264350891,338
339,0.34952011704444885,0.87704998254776,339
340,0.3498743772506714,0.8774333596229553,340
341,0.3494798541069031,0.8770999908447266,341
342,0.3495230972766876,0.8770666718482971,342
343,0.3490956127643585,0.8769500255584717,343
344,0.3489968776702881,0.8775666952133179,344
345,0.3490043580532074,0.8778666853904724,345
346,0.3490312695503235,0.8771166801452637,346
347,0.3487895131111145,0.8777833580970764,347
348,0.3488750755786896,0.8773166537284851,348
349,0.3489287197589874,0.8774166703224182,349
350,0.34870445728302,0.8774666786193848,350
351,0.34861263632774353,0.8774166703224182,351
352,0.3484780192375183,0.8773333430290222,352
353,0.3486146628856659,0.8775500059127808,353
354,0.3481855094432831,0.8777833580970764,354
355,0.3480612635612488,0.8772666454315186,355
356,0.3480045199394226,0.8775333166122437,356
357,0.3480982780456543,0.8771166801452637,357
358,0.34806424379348755,0.8779333233833313,358
359,0.34813207387924194,0.8779666423797607,359
360,0.3478844463825226,0.8777833580970764,360
361,0.347537636756897,0.8777833580970764,361
362,0.347591370344162,0.8777833580970764,362
363,0.347361296415329,0.8782166838645935,363
364,0.3472781181335449,0.8780666589736938,364
365,0.34726595878601074,0.8774666786193848,365
366,0.34745678305625916,0.8784666657447815,366
367,0.34743866324424744,0.8770333528518677,367
368,0.346932053565979,0.8782166838645935,368
369,0.34685951471328735,0.878083348274231,369
370,0.34692054986953735,0.8780166506767273,370
371,0.3468775749206543,0.8783000111579895,371
372,0.3469281792640686,0.8779666423797607,372
373,0.3466678857803345,0.8781333565711975,373
374,0.34647542238235474,0.8781999945640564,374
375,0.34671223163604736,0.8782833218574524,375
376,0.34665393829345703,0.8770333528518677,376
377,0.34615808725357056,0.8777333498001099,377
378,0.346204549074173,0.8782833218574524,378
379,0.345981627702713,0.8788833618164062,379
380,0.3463037312030792,0.8779500126838684,380
381,0.3462044298648834,0.8784666657447815,381
382,0.34612905979156494,0.8778333067893982,382
383,0.34601065516471863,0.8777833580970764,383
384,0.3456118702888489,0.878433346748352,384
385,0.3455386161804199,0.8786166906356812,385
386,0.3455674946308136,0.8784833550453186,386
387,0.3456559479236603,0.8780500292778015,387
388,0.34544485807418823,0.8787000179290771,388
389,0.34530967473983765,0.8781499862670898,389
390,0.3454879820346832,0.8782166838645935,390
391,0.34523776173591614,0.8784666657447815,391
392,0.34512990713119507,0.8784166574478149,392
393,0.3452998101711273,0.878083348274231,393
394,0.3450055420398712,0.8787000179290771,394
395,0.3450968861579895,0.8788999915122986,395
396,0.3451076149940491,0.8781166672706604,396
397,0.344947874546051,0.8787000179290771,397
398,0.344896137714386,0.8783166408538818,398
399,0.34460046887397766,0.878600001335144,399
400,0.3447205424308777,0.8787000179290771,400
401,0.3444490432739258,0.87868332862854,401
402,0.34446439146995544,0.8786333203315735,402
403,0.3445186913013458,0.878433346748352,403
404,0.34442758560180664,0.878350019454956,404
405,0.3444081246852875,0.878933310508728,405
406,0.34421485662460327,0.8790333271026611,406
407,0.3443721532821655,0.877916693687439,407
408,0.3442877531051636,0.8786666393280029,408
409,0.34398433566093445,0.8789833188056946,409
410,0.3440054655075073,0.8791000247001648,410
411,0.34403708577156067,0.8788666725158691,411
412,0.34369662404060364,0.8788333535194397,412
413,0.343616247177124,0.8787833452224731,413
414,0.34397822618484497,0.8784000277519226,414
415,0.3435657322406769,0.8794166445732117,415
416,0.34367671608924866,0.8789166808128357,416
417,0.3432736098766327,0.8799333572387695,417
418,0.3436409533023834,0.878933310508728,418
419,0.34328246116638184,0.8792499899864197,419
420,0.34302958846092224,0.8788833618164062,420
421,0.3430701792240143,0.8791666626930237,421
422,0.3430684804916382,0.8788166642189026,422
423,0.3432610034942627,0.8793333172798157,423
424,0.3432627320289612,0.8789499998092651,424
425,0.3432212769985199,0.8795333504676819,425
426,0.3428705334663391,0.8792333602905273,426
427,0.3428541123867035,0.8790000081062317,427
428,0.342934250831604,0.8796166777610779,428
429,0.34298276901245117,0.8795499801635742,429
430,0.34265658259391785,0.8799166679382324,430
431,0.3427479565143585,0.8790833353996277,431
432,0.34262293577194214,0.8789166808128357,432
433,0.34251701831817627,0.8795499801635742,433
434,0.3426089286804199,0.8794500231742859,434
435,0.34233441948890686,0.8790833353996277,435
436,0.34249716997146606,0.8790500164031982,436
437,0.342165470123291,0.8795166611671448,437
438,0.34224846959114075,0.8796499967575073,438
439,0.34188953042030334,0.8795333504676819,439
440,0.34173163771629333,0.879716694355011,440
441,0.34180811047554016,0.8794000148773193,441
442,0.34185928106307983,0.8784833550453186,442
443,0.34196737408638,0.880133330821991,443
444,0.34180504083633423,0.879883348941803,444
445,0.34164103865623474,0.880216658115387,445
446,0.3416113257408142,0.8794166445732117,446
447,0.34171295166015625,0.880050003528595,447
448,0.3413122296333313,0.8794999718666077,448
449,0.34167394042015076,0.879883348941803,449
450,0.3412310481071472,0.8794000148773193,450
451,0.3412402868270874,0.8793833255767822,451
452,0.3413688838481903,0.8801166415214539,452
453,0.34133681654930115,0.8799499869346619,453
454,0.3408384621143341,0.8800833225250244,454
455,0.3411377966403961,0.8796166777610779,455
456,0.3408566117286682,0.880466639995575,456
457,0.3407788872718811,0.8795666694641113,457
458,0.34081876277923584,0.8800166845321655,458
459,0.34052225947380066,0.8805999755859375,459
460,0.34091320633888245,0.879966676235199,460
461,0.340527206659317,0.880216658115387,461
462,0.34036877751350403,0.8803666830062866,462
463,0.34050947427749634,0.8805500268936157,463
464,0.3406478464603424,0.8794666528701782,464
465,0.34069693088531494,0.8796166777610779,465
466,0.34053999185562134,0.8801500201225281,466
467,0.34041833877563477,0.8805000185966492,467
468,0.34023353457450867,0.8807833194732666,468
469,0.3400486707687378,0.8805166482925415,469
470,0.3402787744998932,0.8805000185966492,470
471,0.3399326801300049,0.8795666694641113,471
472,0.3400622010231018,0.8802000284194946,472
473,0.33996936678886414,0.880649983882904,473
474,0.3400132954120636,0.8802833557128906,474
475,0.34004735946655273,0.8801500201225281,475
476,0.339285671710968,0.8805500268936157,476
477,0.3394755721092224,0.8795166611671448,477
478,0.33959707617759705,0.8800166845321655,478
479,0.3394552767276764,0.8805500268936157,479
480,0.3395353853702545,0.8803499937057495,480
481,0.33973202109336853,0.8801500201225281,481
482,0.33954182267189026,0.880466639995575,482
483,0.33942922949790955,0.8801833391189575,483
484,0.3391145169734955,0.8806333541870117,484
485,0.33917036652565,0.8807666897773743,485
486,0.3391733169555664,0.8805166482925415,486
487,0.33935266733169556,0.880649983882904,487
488,0.3389224708080292,0.8803499937057495,488
489,0.33952614665031433,0.8804333209991455,489
490,0.3391365706920624,0.8806166648864746,490
491,0.3388983905315399,0.881516695022583,491
492,0.33893799781799316,0.8810333609580994,492
493,0.3386633098125458,0.8797833323478699,493
494,0.3387993574142456,0.8803666830062866,494
495,0.33855462074279785,0.8810166716575623,495
496,0.33879533410072327,0.8810666799545288,496
497,0.3379984498023987,0.8807166814804077,497
498,0.338640421628952,0.8809166550636292,498
499,0.33842721581459045,0.8805666565895081,499
500,0.33822017908096313,0.8812833428382874,500
501,0.3383498191833496,0.8809666633605957,501
502,0.33816611766815186,0.881516695022583,502
503,0.338227242231369,0.8809499740600586,503
504,0.3381120264530182,0.8807333111763,504
505,0.33809348940849304,0.8814333081245422,505
506,0.3380896747112274,0.8809333443641663,506
507,0.3380296528339386,0.8813833594322205,507
508,0.3380623459815979,0.8814333081245422,508
509,0.3378213346004486,0.8811833262443542,509
510,0.33780309557914734,0.8806833624839783,510
511,0.3377242982387543,0.8809999823570251,511
512,0.3375704288482666,0.8814499974250793,512
513,0.33762428164482117,0.8816499710083008,513
514,0.3377409875392914,0.8812500238418579,514
515,0.337353378534317,0.881600022315979,515
516,0.33731842041015625,0.880816638469696,516
517,0.3374195396900177,0.8817833065986633,517
518,0.3374510705471039,0.8807166814804077,518
519,0.33709830045700073,0.8820499777793884,519
520,0.3374268114566803,0.8814333081245422,520
521,0.3370606303215027,0.882099986076355,521
522,0.3370630145072937,0.8815500140190125,522
523,0.33733779191970825,0.8804833292961121,523
524,0.336919367313385,0.881600022315979,524
525,0.33708471059799194,0.8812666535377502,525
526,0.3367791771888733,0.8814833164215088,526
527,0.3366219699382782,0.8822333216667175,527
528,0.33685147762298584,0.8810499906539917,528
529,0.3371047377586365,0.8813166618347168,529
530,0.336668461561203,0.8818333148956299,530
531,0.3366924226284027,0.8816999793052673,531
532,0.33664149045944214,0.8813999891281128,532
533,0.33685407042503357,0.8821333050727844,533
534,0.33680611848831177,0.8816999793052673,534
535,0.33663350343704224,0.8819500207901001,535
536,0.336487740278244,0.8819166421890259,536
537,0.3363274931907654,0.881933331489563,537
538,0.3363054692745209,0.8823333382606506,538
539,0.3361172378063202,0.8826500177383423,539
