,loss,categorical_accuracy,epoch
0,2.077171802520752,0.2864166796207428,0
1,1.6406296491622925,0.5021666884422302,1
2,1.237932801246643,0.6191166639328003,2
3,1.0171191692352295,0.6574833393096924,3
4,0.9125708341598511,0.6781166791915894,4
5,0.8491189479827881,0.7000333070755005,5
6,0.8035956025123596,0.7195833325386047,6
7,0.7679862380027771,0.7360833287239075,7
8,0.7384887933731079,0.7495499849319458,8
9,0.7135297060012817,0.7609500288963318,9
10,0.6922744512557983,0.7686333060264587,10
11,0.6735035181045532,0.7752333283424377,11
12,0.6572286486625671,0.7816333174705505,12
13,0.6426197290420532,0.7853999733924866,13
14,0.629711925983429,0.7902833223342896,14
15,0.6180596947669983,0.7940833568572998,15
16,0.6074070930480957,0.7978333234786987,16
17,0.5979279279708862,0.8000500202178955,17
18,0.5890734791755676,0.8031499981880188,18
19,0.5809094309806824,0.8060333132743835,19
20,0.573688805103302,0.8086166381835938,20
21,0.5666446089744568,0.81086665391922,21
22,0.5602502822875977,0.8136000037193298,22
23,0.5541989207267761,0.8152333498001099,23
24,0.5486547946929932,0.8169833421707153,24
25,0.5433441996574402,0.8180333375930786,25
26,0.5384376049041748,0.820816695690155,26
27,0.5338024497032166,0.8211833238601685,27
28,0.5293511748313904,0.8225666880607605,28
29,0.5252708792686462,0.8238833546638489,29
30,0.5212691426277161,0.8252000212669373,30
31,0.5175849199295044,0.8260833621025085,31
32,0.5139749646186829,0.8270666599273682,32
33,0.5106865763664246,0.8276333212852478,33
34,0.5073016881942749,0.8291166424751282,34
35,0.504342257976532,0.8299999833106995,35
36,0.5014734864234924,0.8304333090782166,36
37,0.49848419427871704,0.831333339214325,37
38,0.49578210711479187,0.8321666717529297,38
39,0.49319902062416077,0.8325499892234802,39
40,0.4906509816646576,0.8335000276565552,40
41,0.48843756318092346,0.8338500261306763,41
42,0.48600706458091736,0.8348666429519653,42
43,0.4837764501571655,0.8353833556175232,43
44,0.48166850209236145,0.8363833427429199,44
45,0.47954997420310974,0.8371000289916992,45
46,0.4775928854942322,0.8372666835784912,46
47,0.4756108522415161,0.8376666903495789,47
48,0.47365230321884155,0.8371666669845581,48
49,0.472027063369751,0.8388500213623047,49
50,0.4705284535884857,0.8394333124160767,50
51,0.4685930013656616,0.8397833108901978,51
52,0.466838538646698,0.8398833274841309,52
53,0.4653472900390625,0.8403499722480774,53
54,0.4639222323894501,0.840666651725769,54
55,0.46238499879837036,0.8414499759674072,55
56,0.4610650837421417,0.8417166471481323,56
57,0.4596048891544342,0.8424166440963745,57
58,0.4582771062850952,0.8427666425704956,58
59,0.4569356143474579,0.8438166379928589,59
60,0.45563459396362305,0.8437833189964294,60
61,0.4544825851917267,0.843500018119812,61
62,0.45322275161743164,0.8444499969482422,62
63,0.45202043652534485,0.8443666696548462,63
64,0.4508938193321228,0.8447666764259338,64
65,0.44963932037353516,0.8456833362579346,65
66,0.4487382471561432,0.8456000089645386,66
67,0.44754254817962646,0.8461999893188477,67
68,0.4465179145336151,0.8472833037376404,68
69,0.44542330503463745,0.8470666408538818,69
70,0.4444654881954193,0.8474166393280029,70
71,0.4434086084365845,0.8474666476249695,71
72,0.4425065517425537,0.8474666476249695,72
73,0.44155004620552063,0.8478999733924866,73
74,0.44072219729423523,0.8482000231742859,74
75,0.4397043287754059,0.8492000102996826,75
76,0.43883994221687317,0.8489333391189575,76
77,0.4379779100418091,0.848800003528595,77
78,0.4371529221534729,0.8494499921798706,78
79,0.43637382984161377,0.8497333526611328,79
80,0.43550583720207214,0.8495000004768372,80
81,0.43453383445739746,0.8501499891281128,81
82,0.4339306056499481,0.850766658782959,82
83,0.4331735074520111,0.8510666489601135,83
84,0.4322526752948761,0.8505666851997375,84
85,0.4316713213920593,0.8518999814987183,85
86,0.43085718154907227,0.8518833518028259,86
87,0.4300537407398224,0.8516833186149597,87
88,0.42945194244384766,0.8521333336830139,88
89,0.42861104011535645,0.8519333600997925,89
90,0.4279325008392334,0.852400004863739,90
91,0.4274078905582428,0.8529999852180481,91
92,0.4267379343509674,0.8529999852180481,92
93,0.42598551511764526,0.8531666398048401,93
94,0.4251917600631714,0.8529166579246521,94
95,0.4246630072593689,0.8535666465759277,95
96,0.42407363653182983,0.8538166880607605,96
97,0.4234490990638733,0.8534666895866394,97
98,0.4228155016899109,0.8543833494186401,98
99,0.42226409912109375,0.8547666668891907,99
