,loss,categorical_accuracy,epoch
0,1.8984123468399048,0.3808499872684479,0
1,1.435539960861206,0.6080833077430725,1
2,1.0900861024856567,0.6966500282287598,2
3,0.9043117165565491,0.7179166674613953,3
4,0.8135748505592346,0.7376833558082581,4
5,0.7583200931549072,0.7515666484832764,5
6,0.7187728881835938,0.7635833621025085,6
7,0.6881639957427979,0.7731999754905701,7
8,0.6637309789657593,0.7809833288192749,8
9,0.643621563911438,0.7867833375930786,9
10,0.6268186569213867,0.792900025844574,10
11,0.6122543811798096,0.7980666756629944,11
12,0.5998170375823975,0.802299976348877,12
13,0.5887778401374817,0.805316686630249,13
14,0.5788540840148926,0.8085333108901978,14
15,0.5701504349708557,0.8109166622161865,15
16,0.5622465014457703,0.8130999803543091,16
17,0.5550390481948853,0.8143500089645386,17
18,0.5484055876731873,0.8167166709899902,18
19,0.5421228408813477,0.8189499974250793,19
20,0.5367525815963745,0.8203166723251343,20
21,0.5316526293754578,0.8214333057403564,21
22,0.526722252368927,0.8234000205993652,22
23,0.5223687887191772,0.8236833214759827,23
24,0.5181583166122437,0.8252500295639038,24
25,0.5142065286636353,0.8263999819755554,25
26,0.5105492472648621,0.8271833062171936,26
27,0.5070866942405701,0.8277333378791809,27
28,0.5038681030273438,0.8287833333015442,28
29,0.5007174611091614,0.8297666907310486,29
30,0.49780863523483276,0.8306666612625122,30
31,0.4948177933692932,0.8311499953269958,31
32,0.492372065782547,0.8318333625793457,32
33,0.48971256613731384,0.8326166868209839,33
34,0.4872426688671112,0.8327500224113464,34
35,0.4849672317504883,0.8339666724205017,35
36,0.48283708095550537,0.834850013256073,36
37,0.48058804869651794,0.8348000049591064,37
38,0.47844433784484863,0.8357333540916443,38
39,0.47660335898399353,0.8361666798591614,39
40,0.4746358096599579,0.8366000056266785,40
41,0.4728280007839203,0.8376666903495789,41
42,0.47096624970436096,0.8375499844551086,42
43,0.46937572956085205,0.8380166888237,43
44,0.467659592628479,0.8389999866485596,44
45,0.4660777449607849,0.8392166495323181,45
46,0.46447157859802246,0.8399500250816345,46
47,0.4631252586841583,0.839816689491272,47
48,0.46162113547325134,0.8410333395004272,48
49,0.4600183665752411,0.8411499857902527,49
50,0.45882222056388855,0.8416000008583069,50
51,0.457311749458313,0.8420666456222534,51
52,0.4560917913913727,0.841949999332428,52
53,0.4547698199748993,0.8432833552360535,53
54,0.4535989463329315,0.8434333205223083,54
55,0.4523736834526062,0.8437666893005371,55
56,0.4512430727481842,0.8441166877746582,56
57,0.45020121335983276,0.8451333045959473,57
58,0.4489365816116333,0.8451499938964844,58
59,0.44783779978752136,0.8457666635513306,59
60,0.44668206572532654,0.8461166620254517,60
61,0.4456803798675537,0.8463166952133179,61
62,0.4447783827781677,0.8465666770935059,62
63,0.4438014328479767,0.8465666770935059,63
64,0.4427231550216675,0.846833348274231,64
65,0.4418235123157501,0.8475333452224731,65
66,0.4407848119735718,0.8478833436965942,66
67,0.43988707661628723,0.8479333519935608,67
68,0.4389517307281494,0.8484500050544739,68
69,0.4381360709667206,0.8484333157539368,69
70,0.4372480511665344,0.8487333059310913,70
71,0.436373233795166,0.8489333391189575,71
72,0.43562570214271545,0.8489333391189575,72
73,0.43466657400131226,0.8496000170707703,73
74,0.43390053510665894,0.8499666452407837,74
75,0.4330461919307709,0.8505666851997375,75
76,0.432569295167923,0.8507166504859924,76
77,0.43162673711776733,0.8507333397865295,77
78,0.4309174418449402,0.8518333435058594,78
79,0.4302491843700409,0.8512833118438721,79
80,0.42931556701660156,0.8514833450317383,80
81,0.42893752455711365,0.8523499965667725,81
82,0.42807579040527344,0.8521166443824768,82
83,0.4272277057170868,0.8526833057403564,83
84,0.42688611149787903,0.8526666760444641,84
85,0.4260472357273102,0.8532000184059143,85
86,0.4254482090473175,0.8531833291053772,86
87,0.424798846244812,0.8534833192825317,87
88,0.42406654357910156,0.8531333208084106,88
89,0.42352616786956787,0.8543166518211365,89
90,0.4228881299495697,0.8541499972343445,90
91,0.4222637116909027,0.8543999791145325,91
92,0.4216831922531128,0.8543333411216736,92
93,0.4211611747741699,0.8548499941825867,93
94,0.42042866349220276,0.8546333312988281,94
95,0.41991865634918213,0.8553666472434998,95
96,0.4193934500217438,0.8559333086013794,96
97,0.418764591217041,0.8553166389465332,97
98,0.41820552945137024,0.85589998960495,98
99,0.4177192747592926,0.8556666374206543,99
