,loss,categorical_accuracy,epoch
0,2.1210436820983887,0.26723334193229675,0
1,1.8299883604049683,0.3702833354473114,1
2,1.6480705738067627,0.4532666802406311,2
3,1.5041126012802124,0.5135999917984009,3
4,1.3793855905532837,0.553516685962677,4
5,1.2703100442886353,0.618066668510437,5
6,1.178247094154358,0.6510000228881836,6
7,1.1034053564071655,0.6639833450317383,7
8,1.043233871459961,0.6732000112533569,8
9,0.9945316910743713,0.6809166669845581,9
10,0.9547346830368042,0.6873499751091003,10
11,0.9217104315757751,0.6938833594322205,11
12,0.8939961791038513,0.6988999843597412,12
13,0.8702232837677002,0.7045666575431824,13
14,0.8496097922325134,0.7092000246047974,14
15,0.8313400149345398,0.7140833139419556,15
16,0.8149508833885193,0.7187833189964294,16
17,0.8002592921257019,0.7232666611671448,17
18,0.7870874404907227,0.7272499799728394,18
19,0.7750269770622253,0.7312333583831787,19
20,0.7639047503471375,0.7358666658401489,20
21,0.7536703944206238,0.7393333315849304,21
22,0.744117796421051,0.7427999973297119,22
23,0.7351974248886108,0.7456666827201843,23
24,0.7268097400665283,0.7483833432197571,24
25,0.7189869284629822,0.7509666681289673,25
26,0.71155846118927,0.7535333037376404,26
27,0.704451322555542,0.7555833458900452,27
28,0.6977762579917908,0.7577166557312012,28
29,0.6913179159164429,0.7601666450500488,29
30,0.6851730346679688,0.7624499797821045,30
31,0.6791990399360657,0.763949990272522,31
32,0.6735446453094482,0.7657833099365234,32
33,0.6681263446807861,0.7680000066757202,33
34,0.6629175543785095,0.7694500088691711,34
35,0.6579333543777466,0.7709500193595886,35
36,0.6531038880348206,0.772433340549469,36
37,0.6485195159912109,0.774316668510437,37
38,0.6440088748931885,0.7759666442871094,38
39,0.6397632360458374,0.7775166630744934,39
40,0.6355517506599426,0.7784666419029236,40
41,0.6315954923629761,0.7805666923522949,41
42,0.627807080745697,0.7816333174705505,42
43,0.6240494251251221,0.7829999923706055,43
44,0.6204819679260254,0.7844499945640564,44
45,0.6170033812522888,0.7854666709899902,45
46,0.6136046648025513,0.787066638469696,46
47,0.610333263874054,0.7884500026702881,47
48,0.6071631908416748,0.790149986743927,48
49,0.6041322946548462,0.7909833192825317,49
50,0.6011178493499756,0.7928500175476074,50
51,0.5981826186180115,0.793483316898346,51
52,0.5954017043113708,0.794950008392334,52
53,0.5926690101623535,0.7964000105857849,53
54,0.5899685621261597,0.7975500226020813,54
55,0.5874226689338684,0.79830002784729,55
56,0.5848914980888367,0.7995833158493042,56
57,0.5824320912361145,0.8003666400909424,57
58,0.580062210559845,0.8014666438102722,58
59,0.5777449011802673,0.802566647529602,59
60,0.5754459500312805,0.803433358669281,60
61,0.5732318162918091,0.8039166927337646,61
62,0.5710615515708923,0.8047833442687988,62
63,0.5690236687660217,0.8051000237464905,63
64,0.5668907761573792,0.8062333464622498,64
65,0.5648813843727112,0.8071333169937134,65
66,0.5629026889801025,0.8081666827201843,66
67,0.5609638690948486,0.8082166910171509,67
68,0.5590764880180359,0.8093833327293396,68
69,0.55726158618927,0.8102333545684814,69
70,0.5554446578025818,0.810699999332428,70
71,0.5536588430404663,0.8111166954040527,71
72,0.5519248843193054,0.8123000264167786,72
73,0.5502560138702393,0.8127333521842957,73
74,0.5486065149307251,0.8130333423614502,74
75,0.5469026565551758,0.8138833045959473,75
76,0.5453546047210693,0.8140166401863098,76
77,0.5437592267990112,0.8145999908447266,77
78,0.5422661900520325,0.8148999810218811,78
79,0.5406593084335327,0.815750002861023,79
80,0.5392560362815857,0.8161166906356812,80
81,0.5377787947654724,0.8167499899864197,81
82,0.5363564491271973,0.8168500065803528,82
83,0.5349155068397522,0.8174166679382324,83
84,0.5336089134216309,0.8175833225250244,84
85,0.5322970747947693,0.8179500102996826,85
86,0.5309284329414368,0.8184499740600586,86
87,0.5296268463134766,0.8191166520118713,87
88,0.5283635854721069,0.8192999958992004,88
89,0.5271215438842773,0.819766640663147,89
90,0.5258590579032898,0.8203499913215637,90
91,0.5246244072914124,0.8204500079154968,91
92,0.5234538316726685,0.8207166790962219,92
93,0.5222902297973633,0.821233332157135,93
94,0.5211160182952881,0.8221833109855652,94
95,0.5199664831161499,0.8222000002861023,95
96,0.518896758556366,0.8220166563987732,96
97,0.5178332924842834,0.822866678237915,97
98,0.5167109966278076,0.8230999708175659,98
99,0.5156720280647278,0.8235666751861572,99
